PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
08155		0.175912	-0.011396	10.113545	0.016022	0.021553	-0.000763	-0.411621	0.058838	-0.589600
08156		0.192442	-0.016206	10.156264	0.009346	0.013351	-0.009346	-0.413818	0.054443	-0.586182
08157		0.176335	-0.024142	10.144055	0.005341	0.013161	-0.001526	-0.408936	0.052002	-0.585938
08158		0.181056	-0.029727	10.131850	0.006104	0.014114	-0.005531	-0.408691	0.054199	-0.595215
08159		0.206929	-0.023828	10.162367	0.011444	0.011635	-0.004578	-0.408936	0.058838	-0.592529
08160		0.193514	-0.010725	10.125743	0.006294	0.011063	-0.020027	-0.406494	0.054199	-0.592285
08161		0.188542	-0.005439	10.131849	0.012970	0.013161	-0.007629	-0.408936	0.054199	-0.589111
08162		0.168751	-0.028714	10.150162	0.011063	0.016022	-0.003242	-0.411133	0.047363	-0.591553
08163		0.200942	0.018587	10.125741	0.005341	0.009346	-0.006104	-0.411133	0.049805	-0.588623
08164		0.199901	-0.011426	10.144054	0.005913	0.011063	-0.004005	-0.406250	0.054199	-0.595215
08165		0.164398	-0.017381	10.156258	0.018311	0.007820	0.000000	-0.413818	0.056641	-0.592285
08166		0.163126	-0.022390	10.119642	0.004196	0.016022	0.000572	-0.411377	0.058838	-0.595459
08167		0.188621	-0.023753	10.113538	0.012970	0.011635	-0.005341	-0.413574	0.054443	-0.594971
08168		0.174936	-0.004368	10.070815	0.009727	0.016403	-0.007057	-0.408936	0.054199	-0.592285
08169		0.188196	0.000776	10.113544	0.015259	0.020027	-0.004578	-0.401611	0.056396	-0.589600
08170		0.198567	0.002051	10.095230	0.010300	0.014877	-0.004768	-0.406494	0.054199	-0.589111
08171		0.194377	-0.017958	10.119648	0.006866	0.018501	-0.005341	-0.409180	0.058838	-0.589600
08172		0.180473	-0.029560	10.137953	0.005722	0.014305	0.000572	-0.406494	0.054199	-0.592285
08173		0.188194	-0.024213	10.150166	0.003815	0.020027	-0.007629	-0.411133	0.052002	-0.592041
08174		0.191906	-0.041701	10.101346	0.012589	0.025940	-0.006866	-0.413818	0.056641	-0.589355
08175		0.213148	-0.011620	10.168468	0.011444	0.009346	-0.004578	-0.408936	0.056396	-0.595459
08176		0.181611	0.020412	10.119637	0.018883	0.010681	-0.001717	-0.411377	0.058838	-0.592529
08177		0.170230	-0.030207	10.156262	0.006104	0.013161	-0.000763	-0.406738	0.058838	-0.586670
08178		0.169069	-0.017279	10.174570	0.008965	0.009727	-0.003815	-0.411621	0.058838	-0.586426
08179		0.176491	-0.030016	10.113536	0.009918	0.010109	0.000000	-0.408936	0.058838	-0.595459
08180		0.193898	-0.035175	10.089120	0.009727	0.007248	-0.001526	-0.406494	0.054199	-0.589111
08181		0.176529	-0.012086	10.119637	0.002289	0.009346	-0.005341	-0.411377	0.054199	-0.592041
08182		0.187676	-0.017522	10.119641	0.011826	0.011444	0.000763	-0.408691	0.054199	-0.598145
08183		0.182556	-0.036101	10.168469	0.009918	0.010872	-0.016785	-0.416504	0.061279	-0.586670
08184		0.193236	-0.004535	10.186786	0.012016	0.018311	-0.003242	-0.406494	0.056396	-0.595459
08185		0.176760	0.000051	10.150151	0.000763	0.004768	-0.013733	-0.408936	0.054199	-0.589111
08186		0.169949	-0.024148	10.119637	0.005150	0.009346	-0.006294	-0.408691	0.054199	-0.598145
08187		0.170270	-0.048289	10.131849	0.010681	0.012398	0.002289	-0.408936	0.058838	-0.595459
08188		0.175523	-0.041360	10.131840	0.006104	0.002861	-0.006866	-0.406494	0.056396	-0.595459
08189		0.176259	-0.017911	10.131850	0.007629	0.014687	-0.015259	-0.411133	0.056641	-0.598389
08190		0.217173	-0.011463	10.168479	-0.000381	0.020218	-0.000191	-0.413818	0.056641	-0.595215
08191		0.176411	-0.018196	10.162364	0.002289	0.011635	0.002289	-0.406494	0.056396	-0.586426
08192		0.199311	-0.035911	10.101337	0.010109	0.017166	-0.008392	-0.411133	0.049805	-0.588623
08193		0.170271	-0.042487	10.144055	0.004578	0.012398	-0.006866	-0.411377	0.056641	-0.589355
08194		0.168869	-0.035946	10.107436	0.005722	0.015640	-0.004768	-0.408936	0.054199	-0.592285
08195		0.188352	-0.018079	10.095231	0.004578	0.016975	-0.000763	-0.411377	0.058838	-0.592529
08196		0.168200	0.000644	10.095231	0.005150	0.019455	-0.003242	-0.413818	0.054443	-0.589111
08197		0.182326	-0.029931	10.107438	0.011444	0.015450	-0.009155	-0.413818	0.054443	-0.589111
08198		0.162209	-0.022822	10.119645	0.008774	0.019073	-0.004005	-0.416016	0.052246	-0.591797
08199		0.200473	0.006579	10.186786	0.009155	0.018501	-0.009155	-0.413818	0.056641	-0.595215
08200		0.174091	0.001509	10.113543	0.012779	0.019836	-0.005341	-0.406494	0.056396	-0.595459
08201		0.194762	-0.024061	10.131847	0.006866	0.010872	-0.005341	-0.404053	0.054199	-0.592285
08202		0.193742	0.001302	10.156258	0.012589	0.008392	0.005341	-0.411621	0.061035	-0.592773
08203		0.200942	-0.011853	10.156260	0.006866	0.009346	-0.005341	-0.411621	0.058838	-0.589600
08204		0.175258	0.001091	10.107436	0.008202	0.015640	-0.010109	-0.413574	0.052002	-0.591797
08205		0.200711	-0.017647	10.131851	0.012970	0.013924	-0.006104	-0.404297	0.058594	-0.589600
08206		0.181194	-0.004889	10.089120	-0.000763	0.009537	-0.014687	-0.408691	0.054199	-0.595215
08207		0.175757	-0.024175	10.131858	0.004578	0.024605	-0.008392	-0.408936	0.056641	-0.592285
08208		0.174282	0.018927	10.046390	0.004578	0.004768	-0.005341	-0.401855	0.056396	-0.586426
08209		0.188581	0.000536	10.125744	0.010681	0.012398	0.004578	-0.408936	0.056641	-0.589355
08210		0.181096	-0.010803	10.101331	0.006866	0.013351	-0.008583	-0.416016	0.052246	-0.591797
08211		0.188427	0.012584	10.125747	0.007629	0.015450	0.009918	-0.403809	0.054199	-0.595215
08212		0.175004	0.007081	10.119635	0.006104	0.007439	-0.000954	-0.406738	0.058838	-0.589600
08213		0.176374	-0.012315	10.137950	-0.002289	0.012398	-0.009155	-0.413818	0.054443	-0.592041
08214		0.181134	-0.012090	10.089125	0.008011	0.014496	0.000763	-0.413818	0.054443	-0.586182
08215		0.176408	-0.017883	10.211193	0.008392	0.011635	0.000763	-0.411133	0.049805	-0.588623
08216		0.187641	-0.017574	10.137945	-0.000572	0.006485	-0.003242	-0.408691	0.054199	-0.601074
08217		0.163861	-0.030280	10.107438	0.004578	0.018501	-0.007629	-0.408691	0.054199	-0.595215
08218		0.174010	0.000679	10.150165	0.005722	0.021362	-0.007820	-0.411377	0.054199	-0.589111
08219		0.188080	0.012714	10.113546	0.009918	0.022316	-0.006104	-0.411377	0.054443	-0.586182
08220		0.174337	-0.035351	10.137947	0.006104	0.007439	-0.007629	-0.408936	0.058838	-0.595459
08221		0.164362	-0.030051	10.101327	0.009155	0.008583	-0.005341	-0.408691	0.049561	-0.594727
08222		0.181323	0.001193	10.107437	0.006485	0.016403	-0.007820	-0.413818	0.056641	-0.592285
08223		0.200711	0.006498	10.119643	0.007629	0.013924	-0.008392	-0.408936	0.054199	-0.589111
08224		0.204939	0.013072	10.052514	0.002098	0.022888	0.003624	-0.406494	0.056396	-0.592529
08225		0.170075	-0.005797	10.162368	0.006104	0.016212	0.004578	-0.411133	0.054199	-0.595215
08226		0.181013	-0.005131	10.101325	0.007820	0.007439	-0.006104	-0.404053	0.056396	-0.598389
08227		0.176060	0.018357	10.174577	0.000763	0.018501	-0.009155	-0.411377	0.054199	-0.592041
08228		0.180698	0.006592	10.089120	0.009727	0.009918	0.002289	-0.413574	0.047607	-0.591553
08229		0.194650	0.000620	10.064710	0.012207	0.013161	-0.006104	-0.408936	0.056641	-0.592285
08230		0.187463	-0.017107	10.040291	0.000954	0.008202	-0.012398	-0.409180	0.058838	-0.589600
08231		0.188627	-0.030466	10.040294	0.000763	0.011635	-0.014496	-0.408936	0.058838	-0.595459
08232		0.157094	-0.005850	10.125738	0.004959	0.007057	-0.003242	-0.408691	0.052002	-0.594971
08233		0.170272	-0.054737	10.113537	0.003815	0.012398	-0.001526	-0.411621	0.056641	-0.583252
08234		0.181394	-0.048471	10.156257	-0.000572	0.007439	-0.004768	-0.406494	0.054199	-0.592285
08235		0.157758	-0.005373	10.089126	0.014496	0.018501	0.000763	-0.411377	0.054199	-0.589111
08236		0.186453	0.001995	10.107437	0.011253	0.016785	0.004387	-0.411377	0.056641	-0.589355
08237		0.176569	-0.023907	10.113534	0.009918	0.008583	-0.006104	-0.408691	0.054199	-0.598145
08238		0.169434	0.007133	10.076914	0.001335	0.012016	-0.010109	-0.411377	0.058838	-0.592529
08239		0.182750	-0.030166	10.107429	0.006866	0.007057	-0.005341	-0.416260	0.054443	-0.585938
08240		0.193916	-0.017063	10.076918	0.011253	0.012589	-0.013161	-0.411377	0.054199	-0.592041
08241		0.188429	-0.006021	10.095229	0.001526	0.015450	-0.005341	-0.413818	0.056641	-0.586182
08242		0.186221	-0.005519	10.095240	0.009537	0.027084	-0.008392	-0.408936	0.054199	-0.586182
08243		0.163517	0.012587	10.076925	0.007629	0.025368	0.005341	-0.413818	0.056641	-0.589355
08244		0.173559	0.006934	10.119644	0.003242	0.017166	0.001335	-0.411377	0.056641	-0.592285
08245		0.158100	0.006882	10.162362	0.015259	0.011635	-0.003815	-0.413818	0.056641	-0.595215
08246		0.199408	-0.004486	10.070816	0.001907	0.015259	0.004387	-0.408936	0.052002	-0.588867
08247		0.225280	0.012747	10.113537	0.010681	0.010872	0.000000	-0.414062	0.058838	-0.583496
08248		0.187387	0.001276	10.144055	0.004387	0.013351	-0.004768	-0.406494	0.054199	-0.589111
08249		0.157716	-0.005678	10.125748	0.008392	0.019264	-0.000763	-0.406494	0.054199	-0.589111
08250		0.204805	-0.005100	10.095229	0.004578	0.014114	-0.009346	-0.406494	0.054199	-0.592285
08251		0.206740	-0.011615	10.107439	0.011444	0.015450	-0.012970	-0.408936	0.056396	-0.595459
08252		0.174782	-0.022728	10.150158	0.010490	0.011826	-0.010109	-0.406494	0.056396	-0.592529
08253		0.170578	-0.017572	10.174567	0.014496	0.006294	-0.000763	-0.411377	0.054199	-0.589111
08254		0.169516	-0.016288	10.150159	0.011444	0.014114	-0.013161	-0.408936	0.054199	-0.592285
08255		0.200633	-0.018232	10.137955	0.001526	0.015450	-0.000763	-0.406494	0.056396	-0.595459
08256		0.174860	-0.005377	10.113535	0.012398	0.010300	-0.005341	-0.411377	0.056641	-0.595215
08257		0.207162	-0.005667	10.150154	0.008392	0.007057	-0.010681	-0.413818	0.054443	-0.586182
08258		0.187541	0.000804	10.095232	-0.001144	0.017929	-0.004005	-0.406494	0.056396	-0.589355
08259		0.176492	-0.017611	10.107432	0.013733	0.010109	-0.006104	-0.409180	0.058838	-0.583496
08260		0.175655	0.001589	10.089116	0.004959	0.005913	-0.004005	-0.408936	0.056641	-0.592285
08261		0.188349	0.000237	10.137955	0.004578	0.016975	-0.005341	-0.408936	0.054199	-0.589111
08262		0.198597	-0.005465	10.137961	0.004959	0.021744	-0.005531	-0.409180	0.058838	-0.589600
08263		0.182323	-0.023754	10.131852	0.012970	0.015450	-0.003052	-0.408936	0.058838	-0.592529
08264		0.175158	-0.004589	10.150150	0.005341	0.004387	-0.004768	-0.414062	0.061279	-0.589600
08265		0.207319	-0.017760	10.083013	0.010681	0.004005	-0.011444	-0.411377	0.056641	-0.589355
08266		0.188329	-0.029400	10.107430	0.001144	0.008011	-0.010872	-0.411133	0.054199	-0.595215
08267		0.212920	0.005955	10.089126	-0.003052	0.013924	-0.005341	-0.409180	0.058838	-0.589600
08268		0.199290	-0.012243	10.131850	0.006676	0.013733	-0.006866	-0.406738	0.058838	-0.589600
08269		0.194839	-0.005984	10.131845	0.002289	0.009346	-0.003815	-0.411377	0.056641	-0.592285
08270		0.193496	-0.036495	10.083024	-0.001526	0.017166	-0.013161	-0.416260	0.052246	-0.585938
08271		0.175990	-0.023985	10.107441	0.008392	0.020027	-0.005341	-0.411377	0.054199	-0.589111
08272		0.211245	-0.010862	10.119635	0.011444	0.005531	-0.003052	-0.411377	0.056641	-0.589355
08273		0.230997	-0.012355	10.131857	-0.003052	0.018501	-0.005341	-0.411377	0.058838	-0.592529
08274		0.198641	-0.006362	10.113543	0.002289	0.017166	-0.006866	-0.413818	0.058838	-0.601562
08275		0.207317	0.006175	10.107426	0.001526	0.004005	0.005341	-0.408936	0.054199	-0.586182
08276		0.182177	-0.012089	10.089120	0.000381	0.008965	-0.003242	-0.406494	0.056396	-0.598389
08277		0.182558	-0.018267	10.076914	0.000763	0.010872	-0.006104	-0.411377	0.054199	-0.592041
08278		0.181208	-0.005685	10.131850	0.008011	0.014877	-0.013733	-0.411377	0.056641	-0.592285
08279		0.194646	-0.011662	10.125746	0.010681	0.013161	-0.004578	-0.411377	0.056641	-0.592285
08280		0.175012	-0.022759	10.101331	0.012016	0.012970	0.001335	-0.411377	0.056641	-0.592285
08281		0.182672	-0.012049	10.107430	0.003052	0.008583	-0.004578	-0.409180	0.058838	-0.586670
08282		0.194148	-0.016981	10.064705	0.020599	0.006104	-0.006866	-0.411133	0.049805	-0.591797
08283		0.207046	-0.024299	10.125742	0.002289	0.009346	0.000763	-0.411377	0.054199	-0.589111
08284		0.168842	-0.035716	10.156271	0.013924	0.021744	-0.008392	-0.406494	0.056396	-0.595459
08285		0.176457	-0.011970	10.040293	0.004578	0.010872	-0.008392	-0.411377	0.056641	-0.589355
08286		0.187103	0.006852	10.076922	0.007248	0.019073	-0.002480	-0.406738	0.058838	-0.586670
08287		0.176256	0.012746	10.162366	0.010681	0.014687	0.004578	-0.411377	0.056641	-0.592285
08288		0.199218	-0.022698	10.070816	0.013161	0.013351	-0.004578	-0.408691	0.052002	-0.594971
08289		0.188277	0.006297	10.070818	0.003815	0.018501	-0.001526	-0.409180	0.058838	-0.589600
08290		0.168577	0.000475	10.095222	0.001717	0.008202	-0.008583	-0.418701	0.059082	-0.589355
08291		0.194726	-0.012356	10.089122	-0.003052	0.011635	-0.005341	-0.406494	0.056396	-0.592529
08292		0.187312	-0.030562	10.125746	0.006676	0.012970	0.001526	-0.408936	0.054199	-0.586182
08293		0.157763	-0.042331	10.064714	0.007629	0.018501	-0.012207	-0.411621	0.061035	-0.589844
08294		0.186590	-0.017366	10.095228	0.003433	0.014114	-0.009346	-0.406494	0.054199	-0.586182
08295		0.176953	0.006034	10.144044	-0.001526	0.000954	-0.008392	-0.411377	0.054443	-0.586182
08296		0.170160	-0.012374	10.076820	0.000381	0.012779	-0.005531	-0.408691	0.047363	-0.594482
08297		0.164130	-0.030430	10.137951	0.001526	0.013161	-0.012207	-0.406494	0.056396	-0.586426
08298		0.174955	-0.018038	10.089124	0.003433	0.014114	-0.004005	-0.406250	0.052002	-0.592041
08299		0.194688	-0.005563	10.083020	0.010681	0.012398	-0.002289	-0.406494	0.054199	-0.592285
08300		0.187730	0.007635	10.083010	0.009537	0.002861	-0.001526	-0.414062	0.061279	-0.592773
08301		0.182363	-0.018270	10.113539	0.000763	0.014687	-0.002289	-0.408936	0.054199	-0.589111
08302		0.211179	0.000145	10.137959	0.002861	0.018120	-0.000191	-0.416260	0.056641	-0.592285
08303		0.188507	-0.023989	10.083022	0.008392	0.013924	-0.002289	-0.413818	0.056641	-0.592285
08304		0.205298	-0.011184	10.119645	0.005150	0.015640	0.000572	-0.411377	0.052002	-0.588867
08305		0.182480	-0.012083	10.101330	0.002289	0.012398	-0.009155	-0.411377	0.054199	-0.589111
08306		0.162901	-0.024083	10.113535	0.002670	0.011063	-0.007057	-0.411377	0.056641	-0.586426
08307		0.182636	-0.005673	10.052499	0.008392	0.009346	-0.009155	-0.408936	0.052002	-0.588867
08308		0.175352	-0.035464	10.137953	0.005913	0.013733	0.001335	-0.411377	0.056641	-0.595215
08309		0.194761	-0.005519	10.144054	0.011444	0.010872	-0.004578	-0.413818	0.056641	-0.595215
08310		0.181281	0.019443	10.174573	-0.000381	0.013351	-0.008583	-0.408691	0.054199	-0.595215
08311		0.188424	0.006540	10.162368	0.008392	0.015450	-0.010681	-0.409180	0.061035	-0.592773
08312		0.174451	-0.035106	10.168475	0.012779	0.018311	-0.007629	-0.409180	0.058838	-0.589600
08313		0.170039	0.000005	10.125747	0.000000	0.016975	-0.006104	-0.416504	0.061279	-0.589600
08314		0.162672	0.000446	10.131842	0.008774	0.008011	-0.002289	-0.408936	0.052002	-0.588867
08315		0.182441	0.006339	10.095227	0.004578	0.013161	-0.004578	-0.413818	0.056641	-0.595215
08316		0.187651	0.012986	10.113529	0.007629	0.004387	-0.012970	-0.404053	0.056396	-0.598389
08317		0.194298	0.000164	10.131855	0.003052	0.020027	-0.009918	-0.408936	0.058838	-0.592529
08318		0.192135	-0.011403	10.101340	0.010300	0.021362	0.002289	-0.408936	0.056396	-0.595459
08319		0.194838	-0.005591	10.162363	0.009918	0.009346	-0.009155	-0.409180	0.058838	-0.589600
08320		0.175866	-0.017101	10.076908	0.004959	0.003624	-0.007057	-0.408691	0.047363	-0.591553
08321		0.194879	0.000540	10.101327	0.010681	0.008583	-0.000763	-0.413818	0.056641	-0.586182
08322		0.194066	-0.016897	10.156258	0.007248	0.007629	0.003624	-0.416260	0.054443	-0.589111
08323		0.189047	-0.024440	10.101321	-0.000763	0.003242	-0.012970	-0.413818	0.054443	-0.589111
08324		0.187942	0.000247	10.089033	0.006676	0.017548	-0.006104	-0.413818	0.058838	-0.592529
08325		0.201059	-0.012005	10.131843	0.003815	0.007057	-0.008392	-0.411377	0.056641	-0.589355
08326		0.181669	-0.011649	10.089124	0.003433	0.013351	-0.004005	-0.413818	0.054443	-0.592041
08327		0.219447	0.005948	10.113532	-0.003052	0.005531	0.001526	-0.413818	0.058838	-0.592529
08328		0.176025	-0.005960	10.107334	0.010490	0.008011	0.006104	-0.408936	0.056641	-0.592285
08329		0.182595	-0.042447	10.125743	0.005341	0.010109	-0.007629	-0.413818	0.052002	-0.588867
08330		0.205976	-0.011581	10.162364	0.002861	0.009727	-0.004005	-0.408936	0.056641	-0.586426
08331		0.182630	0.006427	10.174569	0.006104	0.009346	-0.013733	-0.411377	0.056641	-0.589355
08332		0.175672	0.000785	10.113532	0.004196	0.007439	-0.000954	-0.408691	0.054199	-0.595215
08333		0.170305	-0.011614	10.211192	0.011444	0.011635	-0.009918	-0.416260	0.058838	-0.598389
08334		0.217888	0.013605	10.101331	0.004578	0.011826	-0.020790	-0.406738	0.058838	-0.589600
08335		0.188735	0.012825	10.137948	0.012207	0.009346	0.000763	-0.413818	0.054443	-0.592041
08336		0.182249	-0.010386	10.137938	0.013161	-0.001907	-0.010681	-0.411377	0.058838	-0.598633
08337		0.170696	0.012978	10.119631	0.015259	0.004005	0.000763	-0.409180	0.058838	-0.589600
08338		0.181797	-0.010331	10.144058	0.006866	0.016403	-0.001717	-0.409180	0.058838	-0.589600
08339		0.188623	0.000312	10.070812	0.006104	0.011635	-0.004578	-0.416260	0.054443	-0.592041
08340		0.198999	-0.023461	10.119653	0.007439	0.023270	-0.004768	-0.408936	0.056641	-0.592285
08341		0.164399	-0.018038	10.137946	0.005341	0.007820	-0.002289	-0.411377	0.056641	-0.589355
08342		0.182102	0.007038	10.156252	0.008965	0.002861	-0.002289	-0.411377	0.056641	-0.592285
08343		0.212612	-0.012393	10.101339	-0.003815	0.020027	-0.006104	-0.411377	0.056641	-0.589355
08344		0.198618	-0.012283	10.192885	0.005913	0.013733	-0.004578	-0.406250	0.052002	-0.592041
08345		0.176414	-0.024367	10.131846	0.000763	0.011635	-0.009155	-0.408936	0.054199	-0.586182
08346		0.157018	-0.005698	10.119636	0.007820	0.008583	-0.012970	-0.413574	0.054443	-0.594971
08347		0.170812	-0.005476	10.137941	0.012207	0.001717	-0.009918	-0.416260	0.056641	-0.589355
08348		0.182430	0.002052	10.168370	0.015831	0.009537	-0.008583	-0.413818	0.058838	-0.598389
08349		0.212533	0.006227	10.113548	0.002289	0.021553	-0.006866	-0.411133	0.049805	-0.588623
08350		0.180003	0.000275	10.144059	0.001526	0.017929	-0.007820	-0.411377	0.056641	-0.592285
08351		0.164010	0.013030	10.150158	0.016022	0.015450	-0.011444	-0.411377	0.054199	-0.589111
08352		0.180773	-0.004327	10.083021	0.002861	0.014114	-0.011635	-0.408691	0.052002	-0.594971
08353		0.170308	-0.000152	10.156260	-0.003052	0.011635	-0.003815	-0.408691	0.052002	-0.592041
08354		0.199080	0.005771	10.083030	0.000763	0.021744	-0.010681	-0.408936	0.056641	-0.592285
08355		0.200630	-0.011889	10.186783	0.006104	0.015450	-0.006866	-0.406494	0.056396	-0.592529
08356		0.205336	-0.017326	10.186780	0.007820	0.011063	-0.013924	-0.411133	0.049805	-0.591797
08357		0.188386	0.012680	10.144058	0.009155	0.016212	-0.009155	-0.404053	0.054199	-0.589355
08358		0.199159	-0.016813	10.119641	0.012589	0.010681	-0.002289	-0.406250	0.052002	-0.594971
08359		0.182095	-0.017997	10.095234	0.006104	0.020027	-0.006104	-0.408936	0.056641	-0.592285
08360		0.186572	-0.017133	10.095226	0.012016	0.010681	0.001526	-0.408936	0.056641	-0.589355
08361		0.188694	-0.006040	10.180674	0.001526	0.010109	0.014496	-0.411621	0.058838	-0.589600
08362		0.187092	0.012425	10.174580	0.002289	0.020981	-0.007057	-0.408936	0.056641	-0.586426
08363		0.182594	-0.012355	10.119638	-0.003052	0.010109	-0.006866	-0.413818	0.056641	-0.592285
08364		0.169001	-0.005995	10.113540	0.009727	0.016785	0.002289	-0.408936	0.056641	-0.589355
08365		0.176606	-0.017609	10.144051	0.013733	0.007820	-0.006104	-0.411377	0.058838	-0.592529
08366		0.212244	-0.010811	10.119640	0.001144	0.010300	-0.002480	-0.406250	0.052002	-0.597900
08367		0.182634	0.006302	10.089120	0.003815	0.009346	-0.006866	-0.404053	0.058594	-0.592773
08368		0.188072	-0.005474	10.107425	0.004959	0.003624	0.003052	-0.408936	0.054199	-0.589111
08369		0.194956	0.006562	10.107428	0.009155	0.007057	0.004578	-0.406494	0.056396	-0.592529
08370		0.212184	0.013536	10.113539	0.009155	0.013351	-0.007057	-0.408936	0.058838	-0.595459
08371		0.176605	-0.005985	10.156257	0.002289	0.007820	-0.002289	-0.411377	0.058838	-0.592529
08372		0.169208	-0.041964	10.144059	0.011253	0.016403	0.001526	-0.408936	0.056641	-0.586426
08373		0.188658	0.012605	10.113535	0.007629	0.010872	-0.012970	-0.409180	0.058838	-0.589600
08374		0.193549	-0.010720	10.144056	0.014114	0.012207	-0.008392	-0.408936	0.056641	-0.592285
08375		0.188461	-0.005819	10.186782	0.005341	0.014687	-0.013733	-0.408936	0.058838	-0.595459
08376		0.193515	-0.005293	10.162359	0.006676	0.005341	0.005341	-0.408936	0.058838	-0.592529
08377		0.163974	0.000079	10.131849	0.001526	0.016212	-0.002289	-0.409180	0.061035	-0.592773
08378		0.174792	0.012704	10.131844	0.007820	0.009727	-0.006104	-0.404053	0.051758	-0.589111
08379		0.170580	0.012751	10.125737	0.010681	0.006294	-0.003815	-0.411377	0.054199	-0.589111
