PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
08158		0.762141	-0.360495	9.966984	0.003242	0.008583	-0.006104	-0.357178	0.156250	-0.618896
08159		0.781854	-0.335713	9.918165	-0.000763	-0.012016	-0.004578	-0.349609	0.151611	-0.627441
08160		0.788873	-0.323474	9.930203	0.001907	-0.007439	-0.003242	-0.357422	0.160889	-0.613525
08161		0.781518	-0.317254	9.942610	0.002480	-0.005341	-0.001526	-0.352539	0.158447	-0.622070
08162		0.763398	-0.335961	9.912000	-0.009727	0.000572	-0.006104	-0.350098	0.153809	-0.613281
08163		0.787498	-0.341805	9.979236	0.000191	-0.003052	0.004578	-0.354736	0.151855	-0.610107
08164		0.781180	-0.372348	9.887630	0.000763	0.007439	-0.006104	-0.354980	0.156250	-0.616211
08165		0.781555	-0.402508	9.936513	0.006104	-0.005913	-0.005341	-0.352295	0.156006	-0.619141
08166		0.769798	-0.371469	9.905906	0.004959	-0.003433	-0.007057	-0.352295	0.153809	-0.618896
08167		0.775191	-0.384648	9.875480	-0.002861	-0.000763	-0.003815	-0.354980	0.156250	-0.613281
08168		0.762805	-0.353886	9.905935	0.007439	0.003052	-0.009346	-0.354736	0.151611	-0.618652
08169		0.757071	-0.354193	9.905981	-0.004578	-0.004387	-0.009918	-0.352295	0.153809	-0.615967
08170		0.799963	-0.299359	9.942540	0.001335	0.001717	-0.007057	-0.352295	0.153809	-0.615967
08171		0.768883	-0.323141	9.967065	0.006866	0.003242	-0.000763	-0.357422	0.156250	-0.610352
08172		0.792907	-0.341090	9.948745	0.001144	0.003242	0.004387	-0.352539	0.156250	-0.616211
08173		0.787278	-0.354435	9.875479	-0.009155	0.001717	-0.005341	-0.352539	0.154053	-0.613037
08174		0.781131	-0.361247	9.924209	-0.004005	-0.001335	-0.003242	-0.345215	0.156006	-0.619141
08175		0.794033	-0.359917	9.924277	0.003052	-0.011253	-0.009918	-0.350098	0.153809	-0.610352
08176		0.782147	-0.353663	9.881515	-0.001144	0.005150	-0.004005	-0.352295	0.153809	-0.615967
08177		0.781019	-0.341444	9.918243	0.006866	0.004768	-0.003052	-0.352783	0.160645	-0.604980
08178		0.793272	-0.328653	9.948716	0.005531	-0.005913	0.001526	-0.354980	0.156250	-0.616211
08179		0.787426	-0.335916	9.893785	-0.004387	-0.001526	0.001526	-0.352295	0.156006	-0.621826
08180		0.751531	-0.330574	9.985186	-0.010109	-0.014114	0.000763	-0.352539	0.156250	-0.610352
08181		0.787561	-0.366007	9.954825	0.004578	-0.004387	0.006104	-0.354980	0.158447	-0.613525
08182		0.805710	-0.372122	9.948655	-0.003624	0.006676	0.002098	-0.352295	0.151611	-0.613037
08183		0.805818	-0.329726	9.918196	-0.002861	-0.003052	-0.001526	-0.352783	0.158447	-0.610596
08184		0.788293	-0.341985	9.911965	0.001907	-0.013161	-0.000954	-0.354980	0.158447	-0.613525
08185		0.811452	-0.342070	9.887712	-0.005341	0.006294	0.002289	-0.354980	0.156250	-0.610352
08186		0.792606	-0.336211	9.863298	0.001335	0.003624	0.002861	-0.347656	0.153809	-0.613281
08187		0.775153	-0.341659	9.948735	0.002480	0.000000	-0.003815	-0.350342	0.158447	-0.610596
08188		0.793515	-0.323461	9.979238	-0.003815	-0.000954	-0.006294	-0.352295	0.156006	-0.624756
08189		0.799807	-0.329462	9.967025	0.003052	-0.005150	0.006104	-0.357422	0.156250	-0.613281
08190		0.787884	-0.322909	9.973057	0.007439	-0.000954	-0.004005	-0.350098	0.156006	-0.616211
08191		0.768852	-0.360101	9.948745	0.000191	0.003815	0.000763	-0.350098	0.156006	-0.616211
08192		0.774916	-0.348013	9.936511	-0.000763	-0.002861	-0.005341	-0.352295	0.153809	-0.615967
08193		0.757021	-0.359995	9.973135	0.002480	-0.003815	0.003052	-0.350098	0.156006	-0.616211
08194		0.769572	-0.335763	9.930297	-0.005531	-0.004768	-0.003815	-0.352295	0.153809	-0.621826
08195		0.799673	-0.304815	9.899904	0.006866	-0.002098	-0.005341	-0.350342	0.158447	-0.610596
08196		0.769433	-0.340844	9.930319	0.005722	-0.004005	-0.000191	-0.355225	0.162842	-0.616699
08197		0.781050	-0.335393	9.936549	0.006104	0.004005	0.000763	-0.354736	0.156250	-0.618896
08198		0.786596	-0.353804	9.930429	-0.007629	0.005722	-0.001717	-0.357422	0.158691	-0.613281
08199		0.775512	-0.335437	9.924297	0.005341	-0.007439	0.002289	-0.354736	0.154053	-0.618896
08200		0.794149	-0.359893	9.918106	-0.005531	-0.000381	-0.003052	-0.357178	0.154053	-0.618652
08201		0.800043	-0.341608	9.924284	0.003815	-0.009727	0.000000	-0.352539	0.160645	-0.625244
08202		0.776242	-0.359567	9.960840	0.005150	-0.002861	0.000572	-0.352539	0.160645	-0.619385
08203		0.780984	-0.353560	10.015906	0.008392	0.005531	-0.006104	-0.357178	0.151855	-0.615723
08204		0.756090	-0.352883	9.985374	0.004959	0.003624	-0.004005	-0.352295	0.153809	-0.615967
08205		0.756688	-0.335865	9.954839	-0.003624	0.003052	-0.002289	-0.352539	0.158447	-0.619141
08206		0.768883	-0.348721	9.948698	-0.008965	-0.004387	-0.001717	-0.354980	0.158447	-0.622070
08207		0.768816	-0.366304	9.942641	-0.002289	0.004768	-0.005341	-0.350098	0.156006	-0.619141
08208		0.786800	-0.354219	9.906014	0.001907	0.001335	0.005913	-0.352295	0.151611	-0.613037
08209		0.775359	-0.378278	9.948719	0.003052	-0.004387	0.003052	-0.352295	0.153809	-0.621826
08210		0.757377	-0.353598	9.930320	0.004387	-0.003242	0.000572	-0.347656	0.153809	-0.613281
08211		0.787515	-0.317751	9.924292	-0.008392	-0.002861	-0.012207	-0.354736	0.156250	-0.618896
08212		0.769359	-0.348299	9.942542	0.007248	-0.000572	-0.000954	-0.356934	0.149658	-0.621338
08213		0.775068	-0.323483	9.906012	0.000191	0.001526	0.001526	-0.352539	0.158447	-0.616455
08214		0.768700	-0.335727	9.954848	0.001717	0.002861	0.006104	-0.354980	0.154053	-0.613037
08215		0.769560	-0.347722	9.954800	0.003815	-0.010490	0.003052	-0.352539	0.156250	-0.607666
08216		0.782295	-0.347618	9.924214	-0.000381	-0.001717	-0.003815	-0.354736	0.156250	-0.618896
08217		0.768565	-0.360248	9.954866	-0.002289	0.009346	0.006866	-0.350098	0.156006	-0.616211
08218		0.756110	-0.354284	9.973128	0.000572	-0.004768	0.005913	-0.354736	0.156250	-0.621826
08219		0.769293	-0.341545	9.967030	0.005341	-0.005150	0.003815	-0.347656	0.151611	-0.610107
08220		0.787997	-0.335071	9.936420	0.002670	-0.003242	-0.003242	-0.352295	0.153809	-0.621826
08221		0.756812	-0.341715	9.948735	0.002289	0.000191	0.008392	-0.352295	0.156006	-0.621826
08222		0.769196	-0.347403	9.954829	0.008011	-0.004959	-0.000954	-0.352539	0.160645	-0.616455
08223		0.787390	-0.329849	9.930408	-0.005150	-0.000763	0.000763	-0.352539	0.158447	-0.616455
08224		0.750887	-0.354569	9.948624	-0.000381	-0.002861	-0.006866	-0.349854	0.153809	-0.621826
08225		0.756648	-0.341282	9.918245	0.009918	0.004005	-0.006104	-0.350098	0.158203	-0.616455
08226		0.787038	-0.334561	9.985352	0.003624	-0.001335	0.000572	-0.350098	0.158447	-0.613525
08227		0.799717	-0.353706	9.997557	0.005341	-0.002861	-0.007629	-0.352295	0.156006	-0.619141
08228		0.787379	-0.353235	9.905938	0.004196	0.005150	0.002861	-0.352295	0.153809	-0.615967
08229		0.756785	-0.342222	9.936513	-0.008392	0.000954	0.002289	-0.354980	0.156250	-0.613281
08230		0.793375	-0.342523	9.948639	0.002480	-0.000191	-0.002289	-0.350098	0.156006	-0.619141
08231		0.799703	-0.353662	9.960938	0.006866	-0.002861	0.000000	-0.349854	0.156006	-0.627686
08232		0.744643	-0.352784	9.973184	0.010490	0.005722	-0.007820	-0.354736	0.154053	-0.621582
08233		0.781023	-0.353994	9.936542	0.000191	0.004578	0.000000	-0.350098	0.160400	-0.622314
08234		0.793133	-0.329611	9.924307	0.000954	-0.002861	-0.006866	-0.352295	0.151611	-0.618652
08235		0.775597	-0.348005	9.954795	-0.002289	-0.008965	-0.002289	-0.354980	0.160645	-0.616455
08236		0.763851	-0.354335	9.942526	-0.001144	-0.000954	-0.003242	-0.354736	0.154053	-0.615967
08237		0.793068	-0.371712	9.918267	0.012207	0.007820	0.000763	-0.347412	0.153809	-0.618896
08238		0.756541	-0.352777	9.960898	0.001144	-0.011063	-0.006866	-0.350342	0.160645	-0.613770
08239		0.793457	-0.323007	9.942643	0.009155	0.000191	-0.006104	-0.352539	0.158447	-0.613525
08240		0.781405	-0.334831	9.942612	-0.002861	-0.002670	-0.013161	-0.345459	0.162598	-0.619873
08241		0.769270	-0.360513	10.015837	-0.008392	-0.004387	-0.003815	-0.350098	0.156006	-0.619141
08242		0.800059	-0.348550	9.960840	0.003624	-0.002098	-0.007057	-0.352539	0.160645	-0.616455
08243		0.787042	-0.323100	9.960975	0.007629	0.006294	-0.001526	-0.359619	0.158691	-0.621826
08244		0.786623	-0.334791	9.899912	0.002670	0.001335	-0.001717	-0.354980	0.156250	-0.616211
08245		0.799529	-0.341458	9.906020	0.006104	0.000954	-0.009155	-0.354980	0.154053	-0.607422
08246		0.793227	-0.322847	9.960947	-0.000954	0.002861	-0.004768	-0.347412	0.156006	-0.622070
08247		0.781020	-0.317099	9.942654	0.005341	0.004768	-0.004578	-0.354980	0.158447	-0.616211
08248		0.799202	-0.329466	9.960916	-0.006866	-0.002480	0.002861	-0.354980	0.158447	-0.616211
08249		0.787393	-0.347850	9.954833	0.000954	-0.000763	-0.000763	-0.357666	0.158691	-0.599121
08250		0.769101	-0.372437	10.015860	-0.002098	-0.001335	0.004578	-0.350098	0.153809	-0.613281
08251		0.769125	-0.371521	9.973168	0.015259	-0.001335	-0.008392	-0.357422	0.151855	-0.601318
08252		0.763463	-0.346675	9.936480	-0.006104	-0.008583	-0.000763	-0.352295	0.153809	-0.615967
08253		0.787206	-0.329682	9.973153	-0.002098	0.003052	-0.003052	-0.354980	0.156250	-0.607422
08254		0.750550	-0.323909	9.930400	-0.003624	-0.003624	-0.011635	-0.354736	0.154053	-0.615967
08255		0.763127	-0.342011	9.979226	-0.004578	-0.003624	-0.003815	-0.355225	0.156250	-0.604736
08256		0.788063	-0.347986	9.887588	0.008011	-0.006676	0.001335	-0.352295	0.151611	-0.615723
08257		0.774984	-0.341382	9.948757	0.008392	0.003242	0.000763	-0.352539	0.156250	-0.616211
08258		0.762425	-0.359277	9.967054	0.000954	0.002861	-0.005341	-0.357422	0.154053	-0.610107
08259		0.763623	-0.353715	9.930378	0.005341	-0.013542	-0.006104	-0.357422	0.154053	-0.607178
08260		0.788630	-0.329359	9.918015	-0.007248	0.001335	-0.004578	-0.352539	0.158447	-0.613525
08261		0.769126	-0.353942	9.985347	0.000954	-0.001526	-0.003815	-0.354980	0.158447	-0.619141
08262		0.781131	-0.335446	9.948657	0.002861	0.004387	-0.002480	-0.352539	0.158447	-0.616455
08263		0.763222	-0.335644	9.948710	0.001526	-0.005913	0.006866	-0.352295	0.156006	-0.619141
08264		0.793990	-0.311486	9.942528	-0.004578	0.000954	-0.005341	-0.352539	0.156250	-0.613281
08265		0.811847	-0.341513	9.930423	0.005531	-0.001526	-0.002289	-0.352539	0.156250	-0.613281
08266		0.805236	-0.348169	9.960954	-0.014496	0.010300	0.005913	-0.354736	0.154053	-0.615967
08267		0.787676	-0.366197	9.985327	0.000763	-0.006676	0.006104	-0.352783	0.158447	-0.607666
08268		0.775961	-0.341539	10.003557	0.004959	-0.004768	-0.002480	-0.347656	0.158203	-0.616455
08269		0.781100	-0.372074	9.942648	0.004768	0.003052	-0.000763	-0.352295	0.153809	-0.618896
08270		0.786893	-0.347270	9.912124	0.004768	0.001717	-0.003242	-0.354736	0.156250	-0.621826
08271		0.744858	-0.341933	9.912087	-0.002861	-0.004578	-0.001526	-0.352295	0.156006	-0.621826
08272		0.788007	-0.305232	9.973038	0.005722	-0.005150	-0.010109	-0.350098	0.156006	-0.616211
08273		0.781520	-0.329495	9.973126	0.001717	-0.005341	-0.002289	-0.352295	0.156006	-0.621826
08274		0.775866	-0.341336	9.905904	0.007057	-0.004768	-0.004005	-0.354736	0.156250	-0.621826
08275		0.787005	-0.341750	9.985381	0.000763	0.007057	-0.002289	-0.357666	0.160889	-0.607910
08276		0.786424	-0.359566	9.930453	0.010300	0.003624	-0.007629	-0.352539	0.158447	-0.613525
08277		0.793499	-0.360165	9.997553	-0.001335	-0.000763	-0.002289	-0.352295	0.156006	-0.621826
08278		0.781342	-0.354340	9.948623	-0.003242	-0.001717	-0.004005	-0.352783	0.160645	-0.613770
08279		0.762750	-0.360011	9.948748	0.001526	0.004005	-0.005341	-0.350098	0.151611	-0.610107
08280		0.762911	-0.341926	9.967006	-0.004578	-0.007057	-0.000954	-0.352295	0.156006	-0.619141
08281		0.781176	-0.323120	9.887713	0.006866	0.001717	-0.006866	-0.350342	0.158447	-0.607910
08282		0.780903	-0.310268	9.930443	0.006676	0.003242	-0.003242	-0.352539	0.156250	-0.616211
08283		0.781173	-0.323313	9.967053	0.003052	0.001717	-0.005341	-0.354980	0.158447	-0.610596
08284		0.775172	-0.323557	10.009737	-0.007439	-0.004196	-0.004005	-0.354980	0.158447	-0.619141
08285		0.775040	-0.323497	9.930428	-0.000572	0.002289	-0.004578	-0.352295	0.158203	-0.625000
08286		0.774882	-0.360435	9.912099	-0.004387	-0.000572	0.003815	-0.352539	0.156250	-0.613281
08287		0.775144	-0.341099	9.942651	0.013733	0.000191	-0.003815	-0.352539	0.156250	-0.616211
08288		0.769151	-0.321727	9.887701	0.008392	-0.002098	-0.002480	-0.349854	0.153809	-0.615967
08289		0.763000	-0.329186	9.967050	0.008392	-0.001335	0.003815	-0.352783	0.158447	-0.604980
08290		0.787308	-0.286165	9.967050	-0.001335	0.002861	-0.000954	-0.350098	0.158203	-0.616455
08291		0.763274	-0.323674	9.973113	-0.003815	-0.006676	-0.000763	-0.350342	0.160645	-0.613770
08292		0.775697	-0.311655	9.948644	0.000763	0.002098	0.008202	-0.350098	0.153809	-0.613281
08293		0.768927	-0.335425	9.918231	0.005531	0.002289	0.001526	-0.350098	0.158203	-0.616455
08294		0.768959	-0.329019	9.893786	0.001717	-0.004005	-0.002289	-0.359619	0.154053	-0.615723
08295		0.769413	-0.360177	9.887664	-0.001526	-0.007439	-0.001526	-0.349854	0.156006	-0.624756
08296		0.763997	-0.360579	9.936388	-0.005722	-0.007820	-0.000954	-0.352539	0.158447	-0.619141
08297		0.793390	-0.347946	9.948734	-0.001335	0.001526	-0.005341	-0.352783	0.156250	-0.601807
08298		0.793302	-0.323213	9.948743	0.008965	-0.000572	-0.004578	-0.354980	0.158447	-0.619141
08299		0.775002	-0.311176	9.954848	0.001717	0.003052	-0.004578	-0.350098	0.158203	-0.616455
08300		0.787149	-0.311117	9.960926	0.001526	-0.003624	0.002289	-0.352539	0.160645	-0.619385
08301		0.769119	-0.299139	9.973137	-0.001335	-0.001526	0.000000	-0.359863	0.154297	-0.610107
08302		0.811596	-0.317715	9.899824	-0.003242	0.005531	-0.004578	-0.352295	0.156006	-0.619141
08303		0.768517	-0.347830	9.942670	0.000763	0.010872	-0.008392	-0.350098	0.156006	-0.619141
08304		0.779756	-0.341413	9.954879	0.005722	0.008965	-0.000954	-0.354736	0.154053	-0.618896
08305		0.768734	-0.359985	9.948759	0.002289	0.006294	-0.002289	-0.350098	0.156006	-0.616211
08306		0.768563	-0.359217	9.948741	0.013351	-0.003433	-0.009155	-0.350098	0.156006	-0.616211
08307		0.793485	-0.318215	9.918184	-0.016785	-0.000572	0.000000	-0.352539	0.156250	-0.613281
08308		0.793654	-0.270485	9.930303	-0.004196	-0.004005	0.001335	-0.347900	0.158203	-0.610840
08309		0.775410	-0.311226	9.991436	0.000763	-0.005150	-0.003815	-0.354980	0.156250	-0.613281
08310		0.806089	-0.317225	9.850985	0.000572	0.001335	-0.008583	-0.352539	0.158447	-0.613525
08311		0.756909	-0.348085	9.893787	-0.003624	-0.001526	0.001526	-0.355225	0.158447	-0.607666
08312		0.768959	-0.341740	9.942564	0.010681	0.003624	-0.000763	-0.352539	0.158447	-0.616455
08313		0.756604	-0.335496	9.887720	0.003815	0.004768	-0.002289	-0.350098	0.158447	-0.613525
08314		0.787076	-0.359811	9.936505	-0.001717	-0.004005	0.000000	-0.352783	0.160645	-0.613770
08315		0.763053	-0.353643	9.930424	0.006866	-0.002098	-0.005341	-0.352539	0.158447	-0.616455
08316		0.775566	-0.340259	9.948647	0.016594	-0.004196	-0.011635	-0.352539	0.156250	-0.613281
08317		0.769235	-0.329461	9.936513	0.002480	-0.003815	-0.001526	-0.352539	0.158447	-0.619141
08318		0.763170	-0.304768	9.936439	0.004768	0.000954	0.005150	-0.349854	0.153809	-0.615967
08319		0.793829	-0.322950	9.930408	0.010681	-0.007439	-0.001526	-0.354980	0.156250	-0.616211
08320		0.794562	-0.321762	9.924208	0.013542	-0.008774	-0.000954	-0.352295	0.156006	-0.619141
08321		0.787225	-0.329229	9.863304	0.007629	0.002480	0.003815	-0.354980	0.158447	-0.613525
08322		0.769260	-0.365978	9.942572	-0.009155	-0.009918	-0.005341	-0.350342	0.162842	-0.614014
08323		0.769340	-0.353694	9.960926	0.006104	-0.005913	-0.001526	-0.352295	0.153809	-0.624512
08324		0.763528	-0.328786	9.918124	0.004768	-0.000381	0.001335	-0.354980	0.156250	-0.616211
08325		0.738458	-0.323343	9.942637	0.002480	0.001526	-0.005341	-0.352295	0.156006	-0.619141
08326		0.762562	-0.316963	9.960959	0.004005	0.004005	-0.007820	-0.350098	0.156006	-0.610596
08327		0.756530	-0.341745	9.918238	0.000763	0.006294	-0.003815	-0.357422	0.156250	-0.610352
08328		0.787133	-0.317374	9.936485	-0.001335	-0.009155	0.005150	-0.354980	0.160645	-0.616455
08329		0.775535	-0.335804	9.960904	-0.003052	-0.007439	-0.010681	-0.352539	0.158447	-0.622070
08330		0.763860	-0.372561	9.979142	0.000954	-0.003242	0.002098	-0.359863	0.156494	-0.613037
08331		0.775382	-0.354193	9.954809	-0.004578	-0.004387	-0.009918	-0.354736	0.154053	-0.615967
08332		0.775378	-0.354308	9.912036	0.001144	0.005150	-0.005341	-0.354980	0.156250	-0.610352
08333		0.763170	-0.335247	9.942624	0.008392	-0.004387	-0.007629	-0.352539	0.158447	-0.613525
08334		0.776020	-0.340724	9.905879	0.003433	-0.009537	-0.011444	-0.352539	0.156250	-0.613281
08335		0.756498	-0.304992	9.948762	0.003052	0.007057	-0.008392	-0.347900	0.160400	-0.616699
08336		0.786566	-0.317472	9.899900	-0.008202	0.002670	-0.007820	-0.352295	0.153809	-0.615967
08337		0.800157	-0.304757	9.912074	0.008392	-0.012016	-0.000763	-0.354736	0.156250	-0.618896
08338		0.757886	-0.340833	9.924235	0.003624	0.002098	-0.005531	-0.352539	0.160645	-0.616455
08339		0.774644	-0.366552	9.936550	-0.006866	0.010109	0.000000	-0.354980	0.158447	-0.622070
08340		0.785960	-0.330473	9.912133	-0.002670	0.007057	-0.003052	-0.349854	0.156006	-0.622070
08341		0.781445	-0.335809	9.930401	-0.003052	-0.003624	-0.009155	-0.354980	0.151855	-0.607178
08342		0.768847	-0.335671	9.936483	0.005722	0.011826	-0.006294	-0.357422	0.158447	-0.616211
08343		0.775497	-0.323255	9.973125	0.003815	-0.006676	-0.010681	-0.354736	0.154053	-0.615967
08344		0.775704	-0.304998	9.918120	-0.003815	0.002098	0.003624	-0.350098	0.158447	-0.613525
08345		0.768850	-0.317216	9.942647	0.003052	0.004005	-0.003815	-0.354736	0.156250	-0.618896
08346		0.799661	-0.334809	9.936505	0.012589	-0.009918	0.006676	-0.354980	0.156250	-0.610352
08347		0.768971	-0.353948	9.906013	0.000954	0.001526	-0.002289	-0.354980	0.158447	-0.613525
08348		0.768422	-0.359998	9.967078	0.002289	0.008583	0.001335	-0.352295	0.151611	-0.618652
08349		0.775105	-0.341644	9.967050	0.003242	0.000763	0.002289	-0.347412	0.153809	-0.618896
08350		0.775155	-0.335534	9.985339	-0.002480	-0.002098	0.000763	-0.352539	0.156250	-0.616211
08351		0.750808	-0.347970	10.015861	-0.001335	-0.001526	0.000763	-0.350098	0.153809	-0.607422
08352		0.787694	-0.323374	9.936419	0.005722	-0.004768	-0.004768	-0.354736	0.156250	-0.618896
08353		0.781134	-0.298751	9.948749	0.006104	0.002480	-0.004578	-0.352783	0.158447	-0.607666
08354		0.768499	-0.316480	9.960968	0.006676	0.005150	0.000572	-0.355225	0.160645	-0.613525
08355		0.768985	-0.329689	9.960939	-0.001526	0.000954	0.006104	-0.354980	0.158447	-0.619141
08356		0.805180	-0.347784	9.960880	0.008011	0.005913	-0.000763	-0.357422	0.158691	-0.613281
08357		0.769014	-0.347756	9.960945	0.002480	0.000763	-0.005341	-0.354980	0.154053	-0.607422
08358		0.750663	-0.347668	9.924316	0.000954	-0.000572	0.001526	-0.355225	0.165283	-0.619629
08359		0.787617	-0.353913	9.979230	0.001526	-0.005150	-0.003815	-0.350342	0.160645	-0.613770
08360		0.769263	-0.335274	9.966976	0.006485	0.005150	-0.000191	-0.347656	0.156006	-0.610596
08361		0.769113	-0.334999	9.979266	0.013733	-0.001335	-0.002289	-0.350098	0.158203	-0.616455
08362		0.775291	-0.328488	9.948719	-0.004768	-0.000954	-0.000954	-0.352539	0.158447	-0.619141
08363		0.768972	-0.335509	9.967053	0.003052	0.001717	-0.008392	-0.352295	0.156006	-0.619141
08364		0.780905	-0.311118	9.924325	-0.001907	0.002861	0.007629	-0.352539	0.158447	-0.616455
08365		0.775336	-0.336205	9.960906	-0.010681	-0.003624	-0.005341	-0.350098	0.156006	-0.616211
08366		0.763630	-0.354807	9.985241	0.005150	-0.006294	0.002861	-0.350098	0.156006	-0.616211
08367		0.756440	-0.341580	9.991492	0.004578	0.007820	0.003052	-0.352783	0.160645	-0.610840
08368		0.767968	-0.366033	10.009775	-0.004196	0.004387	-0.001717	-0.354736	0.154053	-0.615967
08369		0.769013	-0.348063	9.960934	-0.003624	0.000763	-0.004578	-0.347656	0.160400	-0.622314
08370		0.811739	-0.348234	9.930321	0.000954	-0.001335	-0.000191	-0.354736	0.154053	-0.615967
08371		0.787630	-0.341409	9.979240	0.006866	-0.005150	-0.011444	-0.352539	0.156250	-0.610352
08372		0.757259	-0.346904	9.966958	0.004959	0.000954	0.003624	-0.347656	0.160400	-0.619629
08373		0.763119	-0.341343	9.924318	0.009155	-0.003624	0.000000	-0.355225	0.160889	-0.607910
08374		0.769618	-0.340881	9.973029	0.000572	-0.005531	-0.007629	-0.354980	0.160645	-0.619385
08375		0.780985	-0.329539	9.973167	0.000954	0.005341	-0.000763	-0.347412	0.153809	-0.618896
08376		0.786817	-0.353875	9.912111	0.002289	-0.000572	-0.004005	-0.352539	0.156250	-0.610352
08377		0.800044	-0.347825	9.930384	0.001526	-0.009727	0.000000	-0.354736	0.151855	-0.610107
08378		0.788463	-0.360056	9.954725	-0.001907	-0.002670	-0.012970	-0.354980	0.156250	-0.616211
08379		0.787649	-0.329093	9.899895	0.009918	-0.005913	-0.001526	-0.352295	0.156006	-0.619141
